model,criterion,max_depth,min_samples_split,max_features,learning_rate,n_estimators,n_neighbors,metric,solver,penalty,C,max_iter,kernel,train_accuracy,train_f1,test_accuracy,test_f1,duration
Decision Tree,entropy,1,4,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0

Decision Tree,entropy,1,4,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,5,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,5,auto,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00202

Decision Tree,entropy,1,5,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00099

Decision Tree,entropy,1,5,log2,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.00103

Decision Tree,entropy,1,6,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,6,auto,0,0,0,0,0,0,0,0,0,0.719,0.601,0.875,0.817,0.00201

Decision Tree,entropy,1,6,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,6,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,7,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,entropy,1,7,auto,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.00198

Decision Tree,entropy,1,7,sqrt,0,0,0,0,0,0,0,0,0,0.731,0.618,0.825,0.746,0.00156

Decision Tree,entropy,1,7,log2,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.00104

Decision Tree,entropy,1,8,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,1,8,auto,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.00198

Decision Tree,entropy,1,8,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00104

Decision Tree,entropy,1,8,log2,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.0015

Decision Tree,entropy,1,9,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,9,auto,0,0,0,0,0,0,0,0,0,0.769,0.668,0.675,0.544,0.00404

Decision Tree,entropy,1,9,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,9,log2,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.002

Decision Tree,entropy,1,10,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00104

Decision Tree,entropy,1,10,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.95,0.948,0.003

Decision Tree,entropy,1,10,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,1,10,log2,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.00204

Decision Tree,entropy,1,11,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,11,auto,0,0,0,0,0,0,0,0,0,0.719,0.601,0.875,0.817,0.00255

Decision Tree,entropy,1,11,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00095

Decision Tree,entropy,1,11,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00103

Decision Tree,entropy,1,12,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,1,12,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,12,sqrt,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.00302

Decision Tree,entropy,1,12,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,13,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,13,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0026

Decision Tree,entropy,1,13,sqrt,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.00201

Decision Tree,entropy,1,13,log2,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.003

Decision Tree,entropy,1,14,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,14,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00297

Decision Tree,entropy,1,14,sqrt,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.00201

Decision Tree,entropy,1,14,log2,0,0,0,0,0,0,0,0,0,0.738,0.626,0.8,0.711,0.00252

Decision Tree,entropy,1,15,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,entropy,1,15,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,15,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,15,log2,0,0,0,0,0,0,0,0,0,0.769,0.668,0.675,0.544,0.002

Decision Tree,entropy,1,16,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,16,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00198

Decision Tree,entropy,1,16,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,16,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,17,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00102

Decision Tree,entropy,1,17,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00253

Decision Tree,entropy,1,17,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.001

Decision Tree,entropy,1,17,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,18,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0015

Decision Tree,entropy,1,18,auto,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.00253

Decision Tree,entropy,1,18,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,1,18,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00294

Decision Tree,entropy,1,19,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,19,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00297

Decision Tree,entropy,1,19,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,entropy,1,19,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,1,20,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00199

Decision Tree,entropy,1,20,auto,0,0,0,0,0,0,0,0,0,0.775,0.677,0.65,0.512,0.00201

Decision Tree,entropy,1,20,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,entropy,1,20,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,1,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00254

Decision Tree,gini,2,1,auto,0,0,0,0,0,0,0,0,0,0.738,0.626,0.8,0.711,0.00304

Decision Tree,gini,2,1,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00104

Decision Tree,gini,2,1,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00255

Decision Tree,gini,2,2,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00103

Decision Tree,gini,2,2,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00197

Decision Tree,gini,2,2,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00096

Decision Tree,gini,2,2,log2,0,0,0,0,0,0,0,0,0,0.856,0.83,0.775,0.732,0.001

Decision Tree,gini,2,3,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,3,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,3,sqrt,0,0,0,0,0,0,0,0,0,0.738,0.652,0.875,0.851,0.00197

Decision Tree,gini,2,3,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00154

Decision Tree,gini,2,4,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,4,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.003

Decision Tree,gini,2,4,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00198

Decision Tree,gini,2,4,log2,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00151

Decision Tree,gini,2,5,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,gini,2,5,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00203

Decision Tree,gini,2,5,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,0.95,0.949,0.00103

Decision Tree,gini,2,5,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,6,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,6,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00205

Decision Tree,gini,2,6,sqrt,0,0,0,0,0,0,0,0,0,0.781,0.75,0.5,0.458,0.00162

Decision Tree,gini,2,6,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,gini,2,7,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,gini,2,7,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,7,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00237

Decision Tree,gini,2,7,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,8,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00104

Decision Tree,gini,2,8,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.974,0.002

Decision Tree,gini,2,8,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,8,log2,0,0,0,0,0,0,0,0,0,0.894,0.884,0.975,0.974,0.00148

Decision Tree,gini,2,9,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,9,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,9,sqrt,0,0,0,0,0,0,0,0,0,0.85,0.825,0.775,0.698,0.001

Decision Tree,gini,2,9,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,gini,2,10,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,10,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.003

Decision Tree,gini,2,10,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,10,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00152

Decision Tree,gini,2,11,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,11,auto,0,0,0,0,0,0,0,0,0,0.775,0.698,0.725,0.665,0.002

Decision Tree,gini,2,11,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,gini,2,11,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,gini,2,12,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00256

Decision Tree,gini,2,12,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00356

Decision Tree,gini,2,12,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,gini,2,12,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,13,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,13,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.003

Decision Tree,gini,2,13,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00202

Decision Tree,gini,2,13,log2,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00155

Decision Tree,gini,2,14,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00091

Decision Tree,gini,2,14,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,gini,2,14,sqrt,0,0,0,0,0,0,0,0,0,0.856,0.832,0.775,0.712,0.001

Decision Tree,gini,2,14,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,2,15,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00055

Decision Tree,gini,2,15,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00195

Decision Tree,gini,2,15,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00297

Decision Tree,gini,2,15,log2,0,0,0,0,0,0,0,0,0,0.738,0.626,0.8,0.711,0.002

Decision Tree,gini,2,16,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00099

Decision Tree,gini,2,16,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00254

Decision Tree,gini,2,16,sqrt,0,0,0,0,0,0,0,0,0,0.981,0.981,0.925,0.92,0.00258

Decision Tree,gini,2,16,log2,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00203

Decision Tree,gini,2,17,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,17,auto,0,0,0,0,0,0,0,0,0,0.981,0.981,0.925,0.921,0.00201

Decision Tree,gini,2,17,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,17,log2,0,0,0,0,0,0,0,0,0,0.744,0.66,0.85,0.817,0.00097

Decision Tree,gini,2,18,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00104

Decision Tree,gini,2,18,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,gini,2,18,sqrt,0,0,0,0,0,0,0,0,0,0.906,0.898,0.775,0.712,0.001

Decision Tree,gini,2,18,log2,0,0,0,0,0,0,0,0,0,0.994,0.994,1.0,1.0,0.001

Decision Tree,gini,2,19,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,2,19,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00298

Decision Tree,gini,2,19,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00255

Decision Tree,gini,2,19,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00199

Decision Tree,gini,2,20,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,gini,2,20,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.003

Decision Tree,gini,2,20,sqrt,0,0,0,0,0,0,0,0,0,0.769,0.668,0.675,0.544,0.00449

Decision Tree,gini,2,20,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,1,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00364

Decision Tree,entropy,2,1,auto,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.00199

Decision Tree,entropy,2,1,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,2,1,log2,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00196

Decision Tree,entropy,2,2,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00151

Decision Tree,entropy,2,2,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00301

Decision Tree,entropy,2,2,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,entropy,2,2,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,0.95,0.949,0.00303

Decision Tree,entropy,2,3,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,entropy,2,3,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00191

Decision Tree,entropy,2,3,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,3,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,4,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,4,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00203

Decision Tree,entropy,2,4,sqrt,0,0,0,0,0,0,0,0,0,0.744,0.68,0.725,0.693,0.00151

Decision Tree,entropy,2,4,log2,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.001

Decision Tree,entropy,2,5,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00103

Decision Tree,entropy,2,5,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.95,0.948,0.00204

Decision Tree,entropy,2,5,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00199

Decision Tree,entropy,2,5,log2,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00196

Decision Tree,entropy,2,6,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00162

Decision Tree,entropy,2,6,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,6,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,entropy,2,6,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00103

Decision Tree,entropy,2,7,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00154

Decision Tree,entropy,2,7,auto,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.00258

Decision Tree,entropy,2,7,sqrt,0,0,0,0,0,0,0,0,0,0.762,0.66,0.7,0.576,0.00098

Decision Tree,entropy,2,7,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,entropy,2,8,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,8,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,8,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,8,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,9,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,9,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00151

Decision Tree,entropy,2,9,sqrt,0,0,0,0,0,0,0,0,0,0.738,0.626,0.8,0.711,0.001

Decision Tree,entropy,2,9,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00352

Decision Tree,entropy,2,10,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00152

Decision Tree,entropy,2,10,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00257

Decision Tree,entropy,2,10,sqrt,0,0,0,0,0,0,0,0,0,0.988,0.987,0.925,0.922,0.001

Decision Tree,entropy,2,10,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,11,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,11,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00342

Decision Tree,entropy,2,11,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,11,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00199

Decision Tree,entropy,2,12,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,2,12,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00356

Decision Tree,entropy,2,12,sqrt,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.00199

Decision Tree,entropy,2,12,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00106

Decision Tree,entropy,2,13,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00099

Decision Tree,entropy,2,13,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00196

Decision Tree,entropy,2,13,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00101

Decision Tree,entropy,2,13,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,14,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,14,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,entropy,2,14,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00194

Decision Tree,entropy,2,14,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,15,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,2,15,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,15,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,0.95,0.949,0.00103

Decision Tree,entropy,2,15,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.974,0.0015

Decision Tree,entropy,2,16,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,entropy,2,16,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.974,0.00201

Decision Tree,entropy,2,16,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,16,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00151

Decision Tree,entropy,2,17,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,17,auto,0,0,0,0,0,0,0,0,0,0.756,0.651,0.725,0.609,0.003

Decision Tree,entropy,2,17,sqrt,0,0,0,0,0,0,0,0,0,0.75,0.643,0.75,0.643,0.002

Decision Tree,entropy,2,17,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,18,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0015

Decision Tree,entropy,2,18,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,18,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00098

Decision Tree,entropy,2,18,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,entropy,2,19,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00055

Decision Tree,entropy,2,19,auto,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.002

Decision Tree,entropy,2,19,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00098

Decision Tree,entropy,2,19,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,entropy,2,20,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00105

Decision Tree,entropy,2,20,auto,0,0,0,0,0,0,0,0,0,0.744,0.634,0.775,0.677,0.00198

Decision Tree,entropy,2,20,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00204

Decision Tree,entropy,2,20,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00103

Decision Tree,gini,3,1,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00159

Decision Tree,gini,3,1,auto,0,0,0,0,0,0,0,0,0,0.969,0.969,1.0,1.0,0.00103

Decision Tree,gini,3,1,sqrt,0,0,0,0,0,0,0,0,0,0.969,0.968,0.975,0.975,0.00201

Decision Tree,gini,3,1,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,3,2,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00201

Decision Tree,gini,3,2,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.975,0.00151

Decision Tree,gini,3,2,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00098

Decision Tree,gini,3,2,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.002

Decision Tree,gini,3,3,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,3,3,auto,0,0,0,0,0,0,0,0,0,0.738,0.656,0.85,0.781,0.00252

Decision Tree,gini,3,3,sqrt,0,0,0,0,0,0,0,0,0,1.0,1.0,0.975,0.974,0.00299

Decision Tree,gini,3,3,log2,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.001

Decision Tree,gini,3,4,nan,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00102

Decision Tree,gini,3,4,auto,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.00197

